,id,price
0,3,14632.662808071249
1,4,14237.020380706625
2,6,13981.446977671825
3,7,14445.932228709382
4,8,14424.09670449615
5,9,15062.524553389996
6,10,14936.713631058654
7,12,17140.455183715116
8,15,15718.870722703705
9,19,17126.224298586458
10,25,16253.236801645424
11,29,16072.038337568527
12,32,16153.123942747137
13,35,16121.296112252894
14,40,14174.051593031609
15,45,15259.533998258252
16,46,16586.66554747601
17,50,15403.634105462297
18,51,15959.844452424248
19,61,16141.618440533977
20,68,16175.791403268533
21,69,17471.749345927026
22,72,13947.737779510713
23,74,15140.329945294492
24,75,16415.046356621104
25,80,14441.3710387807
26,82,14978.193847607045
27,83,14817.736052956894
28,90,17916.905413701767
29,96,18414.54310170444
30,103,17696.781272487096
31,108,17179.453009247547
32,111,20918.485282887967
33,113,21177.48180466254
34,121,18244.355355660657
35,122,17485.866598365363
36,125,17797.922422959236
37,141,17869.9969329589
38,145,17351.068999806914
39,147,16730.891999898195
40,155,18169.19960041395
41,157,17566.36793769951
42,159,18376.71304000433
43,162,18408.057939988867
44,172,18804.916102527794
45,175,19009.288672758827
46,178,18753.802332120962
47,181,20739.398627706334
48,182,19229.83843785341
49,183,19230.111871957888
50,184,20329.276854642696
51,187,20555.30471007062
52,191,9415.25925272965
53,192,11041.166891349181
54,194,11200.507561371083
55,197,12712.776764756016
56,199,12305.470261484003
57,201,12714.517776985795
58,204,12109.871302146148
59,208,12485.972661185173
60,210,12353.622635585325
61,213,12804.39749847423
62,218,13674.74140094744
63,219,11590.91406501693
64,220,11675.404128481643
65,221,13169.644820487449
66,222,11321.336024972528
67,224,12885.981080769761
68,232,11289.465660786724
69,235,12854.934937364258
70,240,12190.673874936212
71,241,12760.717752045772
72,244,12336.095759258907
73,245,13348.125696362324
74,246,13851.193720118978
75,247,12932.73475087196
76,248,11997.062095146903
77,252,14125.913394856634
78,259,11746.582516844712
79,260,11384.656687871342
80,262,12069.9601283946
81,267,13131.758295033116
82,268,12525.245766894359
83,271,12745.803246046666
84,273,12278.960236635401
85,275,13262.00448252432
86,282,13615.10868217889
87,283,12859.366377250724
88,294,13532.957296609922
89,299,13147.082449786
90,303,12752.211944444221
91,305,13305.224637471616
92,307,11891.500848438462
93,311,12614.372193829147
94,314,11755.651754338875
95,315,13055.762635329549
96,324,13366.187951665801
97,326,13072.351479083323
98,328,12037.81028356092
99,331,11898.879891047314
100,339,14018.151494248006
101,341,12771.745341087782
102,342,11794.425609247988
103,356,13259.510884859885
104,361,12537.227976446851
105,363,12253.55951294053
106,368,12465.541864767509
107,374,13746.159792104318
108,376,14326.874058587384
109,378,13548.910974861372
110,381,7920.965148969921
111,394,9481.013026645634
112,395,10170.615328522556
113,400,10440.033098938002
114,402,10200.186012349972
115,403,9723.443477801246
116,405,9632.281671714742
117,406,10076.078937740973
118,408,10391.062188119346
119,411,10899.205653270901
120,412,10422.059946332198
121,415,10712.352706987633
122,422,10044.658318118629
123,424,10091.739794897065
124,425,9833.918416363582
125,426,10834.318761457138
126,427,9968.801338748135
127,428,11393.0769442742
128,432,10911.221468226588
129,433,10914.8172769002
130,436,10449.221012058155
131,437,11313.841611646767
132,438,9959.883831451007
133,440,11097.30565464205
134,441,9747.52405935484
135,446,10754.178845026174
136,448,10383.417300128298
137,449,10902.300994954168
138,453,10895.815974505342
139,459,10551.026974230195
140,460,10795.900330454104
141,461,10928.950093285493
142,462,10425.730168247404
143,469,11728.470565097305
144,470,10609.47141386964
145,472,10847.451260495576
146,473,11099.882388311038
147,474,10019.771103462926
148,480,10748.547462511364
149,482,11133.957293693726
150,486,10147.611179659081
151,500,10799.711452061849
152,502,10435.778530664724
153,509,11058.580995746795
154,511,10573.214523858385
155,516,10969.752516415938
156,518,9987.311562575791
157,530,10383.419772877249
158,531,10397.004724870058
159,533,11135.503841395834
160,535,11256.56027184949
161,543,11018.830754310475
162,547,11134.519516316608
163,551,10793.04327949479
164,552,11770.818099334281
165,554,11287.880860635782
166,560,11918.461018513002
167,561,11044.612863396413
168,566,11323.99352882619
169,568,9967.539257733875
170,572,10945.234656456798
171,579,10833.491349023197
172,580,11586.23400397153
173,582,10965.582176613898
174,583,12090.36713539734
175,591,11338.445599233604
176,595,10367.367439494097
177,598,11112.912431032062
178,602,11026.532173336103
179,605,11648.773022726748
180,609,6129.917392536783
181,613,7605.922797443497
182,614,7608.507393855803
183,616,9133.415468069967
184,622,8595.455891790549
185,623,7715.936159489283
186,625,8223.813202250785
187,633,9271.098065759976
188,634,8520.479029088228
189,643,7999.846235297751
190,645,8326.27414302098
191,647,9801.284780459602
192,649,8715.245361301242
193,654,8675.641802169417
194,656,9234.303047386533
195,668,9681.718595798318
196,670,8859.228274132309
197,671,8592.044599288996
198,675,9492.802944106026
199,677,9028.03776201731
200,679,9936.959550985002
201,680,9416.720136957187
202,683,9202.565702404181
203,687,9445.204953089637
204,694,9030.332975019059
205,697,8450.69635366267
206,699,8780.68834317545
207,701,8647.286671221429
208,704,8480.764523548823
209,709,9349.488404690126
210,712,9273.336235572197
211,714,8252.19748952841
212,715,8988.481598502794
213,717,10111.392707730642
214,722,9116.802035747218
215,725,9720.5624365534
216,727,8967.628661457635
217,730,9443.279684065175
218,731,9556.303352446634
219,735,9267.00834638839
220,739,9771.922937003996
221,742,8442.116228886136
222,744,8733.83259864865
223,750,9423.326772805118
224,757,10133.51493157795
225,762,8668.782969540707
226,765,8669.774273186851
227,772,9653.36162614492
228,776,9088.057477024167
229,778,8420.445112199342
230,782,8428.097736134541
231,785,9384.685712098611
232,787,9212.415164899889
233,788,9115.210876006493
234,789,9875.454171507243
235,791,9312.039651377272
236,794,9494.042421943035
237,798,9591.609652004252
238,801,8820.070445439891
239,805,9995.636531702974
240,807,9700.854220177065
241,811,9061.827248286412
242,815,10232.583325763731
243,818,9268.55612458614
244,819,8962.557418096758
245,821,9448.425348066754
246,827,9454.011734915814
247,830,10261.230311986048
248,831,9101.464889703988
249,834,8987.192139182813
250,838,8797.652869513378
251,844,8533.942896324383
252,846,10072.68541325428
253,848,9316.35857638435
254,861,9327.64544841451
255,862,9984.325411126509
256,868,9422.13333030929
257,872,9344.224013759556
258,876,9164.663712039492
259,877,9075.109654989621
260,880,8758.710787399616
261,882,9354.479711022912
262,886,9082.133707165376
263,889,10016.482175756071
264,897,8865.091247496717
265,899,9762.414256841703
266,907,9741.917187742065
267,914,9386.584163154053
268,915,9845.16715159139
269,918,10465.434970195472
270,928,9090.64802676746
271,929,9509.444636797676
272,931,8718.465052639647
273,933,10593.522174039588
274,935,10486.04182230507
275,937,9411.712107067346
276,940,9969.247542914687
277,943,10278.727688890207
278,948,10608.106694540906
279,955,10619.246223260157
280,960,10154.713697108653
281,963,9340.10477507875
282,965,9916.49506209271
283,967,10365.793137275596
284,969,8767.832329210321
285,974,10122.47092409658
286,979,9834.14946846902
287,986,9810.297930888886
288,989,9178.780572884392
289,993,8712.780138428747
290,994,9961.648795509345
291,995,9495.27080922748
292,996,10211.965235651049
293,997,8721.961603041716
294,1002,9200.065202291587
295,1004,10701.627581291132
296,1008,10177.126243366909
297,1011,9425.58078916452
298,1020,10195.839854297965
299,1021,9540.370045098443
300,1025,10624.41917103386
301,1027,9875.130346921604
302,1028,9052.185999025924
303,1032,9885.532577769023
304,1047,8927.488756723993
305,1050,4578.278030610281
306,1053,6247.166992257871
307,1054,5238.803132051546
308,1059,6590.183426597854
309,1060,6379.832670600157
310,1070,6628.503810093702
311,1077,7818.382486605704
312,1078,6664.432241657829
313,1091,7620.745838421562
314,1093,7142.503093784624
315,1103,7236.395398805618
316,1106,7251.686744846924
317,1111,7063.268647083348
318,1113,7076.348631184577
319,1119,7832.943513580971
320,1121,8142.732862869429
321,1122,7481.25448750288
322,1127,8039.818511689405
323,1128,7544.866038071443
324,1131,8134.755326917857
325,1132,7929.611335975214
326,1140,8205.389119425385
327,1142,7343.931996175836
328,1143,7505.5639996409855
329,1144,8289.273525251763
330,1145,8078.202335318618
331,1149,8293.882963940094
332,1151,7537.517523976264
333,1154,8124.732755484508
334,1158,7574.799780203248
335,1167,8310.513369067025
336,1169,7385.985470150619
337,1172,8089.9086002654085
338,1173,7692.066072052864
339,1174,7407.362016043118
340,1178,7412.178070796348
341,1180,7796.0108063630805
342,1191,8407.679048547265
343,1192,8573.044513061426
344,1197,7552.883180135395
345,1198,7487.575584965623
346,1199,7556.84288218762
347,1201,7488.327153397571
348,1208,8814.676559824851
349,1215,8136.754977441194
350,1218,7393.8960918212615
351,1222,9562.535140251246
352,1223,9012.858672047141
353,1228,7917.136563523262
354,1229,8346.041327907686
355,1236,8640.234549427447
356,1237,7436.383208222522
357,1239,8461.212565884322
358,1248,8975.986198960207
359,1250,7727.935430793355
360,1256,7625.104219867443
361,1260,7713.162945602537
362,1263,7792.430387090981
363,1264,8019.66879711132
364,1276,9483.493257617889
365,1278,7536.190103534203
366,1282,7542.989084772186
367,1287,8179.912853769787
368,1288,8155.11554192137
369,1290,8688.298011382289
370,1292,7759.481047768486
371,1300,8268.026712604797
372,1302,7570.791216553918
373,1303,7999.7927446451795
374,1305,8068.628630950074
375,1307,7848.291431883919
376,1319,8523.58867171558
377,1322,8348.805915606525
378,1326,9219.524920167483
379,1327,9305.24267560296
380,1329,8544.024909872443
381,1330,8479.144643672966
382,1332,7623.645238780437
383,1342,8143.373702535995
384,1344,8854.916254462902
385,1345,8147.963939312918
386,1346,8512.655164532964
387,1347,7857.952764456015
388,1349,8722.704302798804
389,1351,8448.279074153244
390,1354,8409.326470221678
391,1359,8752.668784602112
392,1360,9831.732072690711
393,1362,8507.745973455923
394,1366,7685.469784114986
395,1371,8613.215304393729
396,1372,8298.597294069203
397,1378,8046.147055705768
398,1381,9032.07151866147
399,1387,8644.66164978977
400,1394,8373.503816319262
401,1396,8572.693503626542
402,1398,8487.995440309565
403,1399,8324.53092680188
404,1406,8192.260367517893
405,1407,8516.165442667065
406,1411,8852.92548063407
407,1412,8062.785592877342
408,1414,9484.673496669744
409,1417,8433.342609887324
410,1419,8635.492262957705
411,1423,8387.554429885937
412,1433,8364.468656784911
413,1435,8467.989066237462
414,1436,8029.474106280284
415,1437,7900.802239421915
416,1439,8490.670236194026
